date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:50:11	85427/85427	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:00%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/index.html	(from )
12:50:12	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2015%20May%202019%2007:20:12%20GMT	https://demo.hasthemes.com/robots.txt		(from )
12:50:13	1150/1150	---M--	200	added ('OK')	application/octet-stream	etag:%22860e61413a339d4e488e24a457f665fa%22	https://demo.hasthemes.com/educat-v2/educat-v2/educat/img/favicon.ico	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/img/favicon.ico	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:15	2624/2624	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2009:21:09%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/css/color-switcher.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/css/color-switcher.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:16	27466/27466	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2009:21:10%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/css/font-awesome.min.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/css/font-awesome.min.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:17	70815/70815	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2009:21:11%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/css/material-design-iconic-font.min.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/css/material-design-iconic-font.min.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:18	144877/144877	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2009:21:09%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/css/bootstrap.min.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/css/bootstrap.min.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:19	132972/132972	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2009:21:12%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/css/plugins.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/css/plugins.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:20	79865/79865	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2009:20:11%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/style.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/style.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:21	4414/4414	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2009:21:10%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/css/color.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/css/color.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:22	19251/19251	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2009:21:13%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/css/responsive.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/css/responsive.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:23	15514/15514	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2014%20May%202019%2009:23:16%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/js/vendor/modernizr-2.8.3.min.js	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/js/vendor/modernizr-2.8.3.min.js	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:23	4494/4494	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2009:21:42%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/color-one.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/color-one.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:24	4375/4375	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2009:21:44%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/color-two.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/color-two.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:25	4371/4371	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2009:21:43%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/color-three.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/color-three.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:26	4375/4375	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2009:21:41%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/color-four.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/color-four.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:27	4376/4376	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2009:21:42%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/color-five.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/color-five.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:28	4375/4375	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2009:21:43%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/color-six.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/color-six.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:28	4366/4366	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2009:21:43%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/color-seven.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/color-seven.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:29	4374/4374	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2009:21:40%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/color-eight.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/color-eight.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:29	4372/4372	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2009:21:42%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/color-nine.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/color-nine.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:30	4375/4375	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2009:21:43%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/color-ten.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/color-ten.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:31	136/136	---M--	200	added ('OK')	text/css	etag:%22265a09d25ae1890c4d144af7e03c8f61%22	https://demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/pattren1.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/pattren1.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:31	111/111	---M--	200	added ('OK')	text/css	etag:%225bf7abb559a0173f8cade0279f2a7bb9%22	https://demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/pattren2.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/pattren2.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:32	136/136	---M--	200	added ('OK')	text/css	etag:%223f95779be94ac42952b674edfca5e339%22	https://demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/pattren3.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/pattren3.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:33	136/136	---M--	200	added ('OK')	text/css	etag:%2297c3c349b6fd018fa4bd2f6e05b7cdf7%22	https://demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/pattren4.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/pattren4.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:34	136/136	---M--	200	added ('OK')	text/css	etag:%22b80532e7f1c17606ecbe73d75186cfcd%22	https://demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/pattren5.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/pattren5.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:36	213/213	---M--	200	added ('OK')	text/css	etag:%22b75eacb562025c1afb4d3c74ef03c486%22	https://demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/background1.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/background1.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:37	213/213	---M--	200	added ('OK')	text/css	etag:%220fe07200e86483b70981b94fe0c4e3a5%22	https://demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/background2.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/background2.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:37	213/213	---M--	200	added ('OK')	text/css	etag:%22d69e2160789165791e18d181273a624c%22	https://demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/background3.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/background3.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:38	213/213	---M--	200	added ('OK')	text/css	etag:%22f05a3c8f40f2b9d8171e251666fb25e1%22	https://demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/background4.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/background4.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:39	213/213	---M--	200	added ('OK')	text/css	etag:%22ce21fed3d5702971638a39ca02446e26%22	https://demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/background5.css	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/switcher/background5.css	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:40	4178/4178	---M--	200	added ('OK')	image/png	etag:%224a8efbd6043489cfe8f9bad30b13d177%22	https://demo.hasthemes.com/educat-v2/educat-v2/educat/img/logo/logo.png	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/img/logo/logo.png	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:41	74789/74789	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:58%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/index-2.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/index-2.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:42	81349/81349	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:58%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/index-3.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/index-3.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:43	82293/82293	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:58%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/index-4.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/index-4.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:44	81119/81119	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:58%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/index-5.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/index-5.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:45	83078/83078	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:59%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/index-6.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/index-6.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:46	81367/81367	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:59%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/index-7.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/index-7.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:46	81529/81529	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:00%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/index-8.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/index-8.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:47	82158/82158	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:01%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/index-9.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/index-9.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:48	83021/83021	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:57%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/index-10.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/index-10.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:49	82151/82151	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:57%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/index-11.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/index-11.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:50	62256/62256	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:49%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/about.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/about.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:51	70915/70915	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:53%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/courses.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/courses.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:52	60313/60313	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:53%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/courses-details.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/courses-details.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:53	53389/53389	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:10%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/slider-style-1.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/slider-style-1.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:54	53030/53030	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:11%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/slider-style-2.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/slider-style-2.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:55	52512/52512	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:11%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/slider-style-3.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/slider-style-3.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:56	50809/50809	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:49%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/background-image.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/background-image.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:56	50931/50931	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:56%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/image-overlay-light.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/image-overlay-light.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:57	50924/50924	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:56%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/image-overlay-dark.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/image-overlay-dark.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:50:59	50067/50067	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:14%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/video-background.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/video-background.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:00	50899/50899	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:54%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/fixed-image.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/fixed-image.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:01	50661/50661	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:05%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/overlay-fixed-image.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/overlay-fixed-image.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:02	50114/50114	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:12%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/text-animation-1.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/text-animation-1.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:03	49638/49638	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:12%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/text-animation-2.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/text-animation-2.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:04	49436/49436	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:13%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/text-animation-3.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/text-animation-3.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:05	50805/50805	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:13%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/theme-menu-1.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/theme-menu-1.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:06	50096/50096	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:14%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/theme-menu-2.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/theme-menu-2.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:07	50826/50826	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:14%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/theme-menu-3.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/theme-menu-3.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:08	49262/49262	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:15%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/without-top-bar.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/without-top-bar.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:09	48848/48848	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:01%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/menu-center.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/menu-center.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:10	49245/49245	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:04%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/menu-transparent.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/menu-transparent.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:12	49270/49270	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:03%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/menu-semi-transparent.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/menu-semi-transparent.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:12	49235/49235	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:02%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/menu-dark.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/menu-dark.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:12	50164/50164	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:50%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/borderd-menu.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/borderd-menu.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:13	49065/49065	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:04%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/menu-top-border.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/menu-top-border.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:14	50047/50047	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:03%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/menu-sticky.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/menu-sticky.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:16	50043/50043	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:02%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/menu-non-sticky.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/menu-non-sticky.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:17	50177/50177	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:50%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/breadcrumb-dark.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/breadcrumb-dark.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:17	50174/50174	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:51%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/breadcrumb-fixed.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/breadcrumb-fixed.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:18	50165/50165	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:51%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/breadcrumb-image.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/breadcrumb-image.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:19	50189/50189	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:52%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/breadcrumb-transparent.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/breadcrumb-transparent.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
